Date,Close**,Close**_binance-coin,Close**_dogecoin,Close**_balancer,Close**_aragon
2019-12-15,7152.3,14.49,0.002154,,0.48121
2019-12-16,6932.48,13.56,0.002121,,0.44557399999999997
2019-12-17,6640.52,12.39,0.002018,,0.420283
2019-12-18,7276.8,13.54,0.002183,,0.455433
2019-12-19,7202.84,13.45,0.002123,,0.44483599999999995
2019-12-20,7218.82,13.57,0.002075,,0.435468
2019-12-21,7191.16,13.38,0.002084,,0.435076
2019-12-22,7511.59,13.84,0.0021149999999999997,,0.44694300000000003
2019-12-23,7355.63,13.37,0.002073,,0.426908
2019-12-24,7322.53,13.44,0.002073,,0.43336499999999994
2019-12-25,7275.16,13.17,0.002088,,0.433254
2019-12-26,7238.97,13.21,0.002058,,0.421548
2019-12-27,7290.09,13.36,0.002053,,0.446229
2019-12-28,7317.99,13.71,0.002064,,0.42882299999999995
2019-12-29,7422.65,14.15,0.002068,,0.435475
2019-12-30,7293.0,13.95,0.002054,,0.41957
2019-12-31,7193.6,13.73,0.0020280000000000003,,0.40077199999999996
2020-01-01,7200.17,13.69,0.0020329999999999997,,0.393751
2020-01-02,6985.47,13.03,0.002009,,0.381212
2020-01-03,7344.88,13.66,0.0021449999999999998,,0.40271
2020-01-04,7410.66,13.89,0.002241,,0.417741
2020-01-05,7411.32,14.11,0.002419,,0.398091
2020-01-06,7769.22,14.96,0.002463,,0.46953999999999996
2020-01-07,8163.69,15.01,0.002433,,0.538148
2020-01-08,8079.86,14.6,0.002293,,0.564868
2020-01-09,7879.07,14.5,0.0022559999999999998,,0.5614239999999999
2020-01-10,8166.55,15.03,0.002356,,0.546948
2020-01-11,8037.54,14.95,0.002314,,0.576998
2020-01-12,8192.49,15.32,0.002381,,0.550177
2020-01-13,8144.19,15.23,0.002358,,0.552408
2020-01-14,8827.76,16.63,0.00247,,0.5805140000000001
2020-01-15,8807.01,17.65,0.002369,,0.563418
2020-01-16,8723.79,17.08,0.002345,,0.5575220000000001
2020-01-17,8929.04,18.14,0.00249,,0.57907
2020-01-18,8942.81,17.82,0.002507,,0.596612
2020-01-19,8706.25,17.37,0.002405,,0.590274
2020-01-20,8657.64,17.33,0.002374,,0.575783
2020-01-21,8745.89,18.13,0.002376,,0.587078
2020-01-22,8680.88,17.8,0.002323,,0.589963
2020-01-23,8406.52,17.02,0.002268,,0.5876819999999999
2020-01-24,8445.43,17.05,0.0022760000000000002,,0.598644
2020-01-25,8367.85,16.98,0.002257,,0.597842
2020-01-26,8596.83,17.44,0.002305,,0.617097
2020-01-27,8909.82,17.69,0.002368,,0.6570600000000001
2020-01-28,9358.59,18.12,0.00245,,0.69413
2020-01-29,9316.63,17.91,0.0023899999999999998,,0.6805
2020-01-30,9508.99,18.59,0.00244,,0.720042
2020-01-31,9350.53,18.21,0.0023940000000000003,,0.713971
2020-02-01,9392.88,18.22,0.0024219999999999997,,0.70229
2020-02-02,9344.37,18.45,0.002468,,0.733154
2020-02-03,9293.52,18.46,0.00244,,0.7356060000000001
2020-02-04,9180.96,18.18,0.002503,,0.722773
2020-02-05,9613.42,19.22,0.002582,,0.783778
2020-02-06,9729.8,20.6,0.002653,,0.832525
2020-02-07,9795.94,22.06,0.002769,,0.8599110000000001
2020-02-08,9865.12,21.78,0.003159,,0.783621
2020-02-09,10116.67,24.31,0.003232,,0.8229299999999999
2020-02-10,9856.61,25.22,0.002986,,0.808114
2020-02-11,10208.24,25.64,0.003041,,0.803439
2020-02-12,10326.05,26.47,0.003093,,0.818755
2020-02-13,10214.38,25.44,0.003026,,0.79292
2020-02-14,10312.12,26.3,0.00313,,0.8193239999999999
2020-02-15,9889.42,24.15,0.00292,,0.768932
2020-02-16,9934.43,23.47,0.002774,,0.736169
2020-02-17,9690.14,23.55,0.002712,,0.739973
2020-02-18,10142.0,24.06,0.002839,,0.7821020000000001
2020-02-19,9633.39,22.33,0.002624,,0.804541
2020-02-20,9608.48,22.23,0.002659,,0.9603940000000001
2020-02-21,9686.44,22.18,0.002648,,1.04
2020-02-22,9663.18,21.97,0.002601,,1.22
2020-02-23,9924.52,22.83,0.00268,,1.24
2020-02-24,9650.17,22.04,0.00259,,1.17
2020-02-25,9341.71,20.34,0.0024760000000000003,,1.07
2020-02-26,8820.52,18.8,0.002339,,0.999893
2020-02-27,8784.49,19.12,0.0023239999999999997,,0.990168
2020-02-28,8672.46,18.85,0.0022890000000000002,,1.0
2020-02-29,8599.51,19.58,0.002235,,1.09
2020-03-01,8562.45,18.96,0.002275,,1.15
2020-03-02,8869.67,19.81,0.002349,,1.33
2020-03-03,8787.79,19.64,0.002499,,1.37
2020-03-04,8755.25,19.96,0.002398,,1.22
2020-03-05,9078.76,20.8,0.002506,,1.31
2020-03-06,9122.55,21.29,0.002496,,1.41
2020-03-07,8909.95,20.18,0.002405,,1.32
2020-03-08,8108.12,16.97,0.002187,,1.17
2020-03-09,7923.64,16.57,0.0022140000000000003,,1.14
2020-03-10,7909.73,16.88,0.002207,,1.17
2020-03-11,7911.43,16.52,0.002184,,1.14
2020-03-12,4970.79,9.6,0.001537,,0.522245
2020-03-13,5563.71,10.83,0.001738,,0.6134729999999999
2020-03-14,5200.37,10.14,0.001666,,0.579365
2020-03-15,5392.31,10.44,0.001685,,0.607791
2020-03-16,5014.48,9.39,0.0015869999999999999,,0.47183500000000006
2020-03-17,5225.63,10.08,0.0015869999999999999,,0.516953
2020-03-18,5238.44,10.12,0.0015660000000000001,,0.5245529999999999
2020-03-19,6191.19,12.28,0.001773,,0.6882199999999999
2020-03-20,6198.78,11.88,0.001773,,0.670141
2020-03-21,6185.07,12.06,0.0017850000000000001,,0.647746
2020-03-22,5830.25,11.16,0.001731,,0.6135149999999999
2020-03-23,6416.31,12.12,0.001805,,0.7031310000000001
2020-03-24,6734.8,12.4,0.0018510000000000002,,0.734066
2020-03-25,6681.06,12.32,0.001834,,0.657503
2020-03-26,6716.44,13.22,0.001842,,0.736065
2020-03-27,6469.8,12.52,0.001807,,0.73958
2020-03-28,6242.19,12.19,0.001778,,0.706331
2020-03-29,5922.04,11.44,0.0017230000000000001,,0.67953
2020-03-30,6429.84,12.29,0.001831,,0.755724
2020-03-31,6438.64,12.58,0.001811,,0.736271
2020-04-01,6606.78,12.74,0.0018670000000000002,,0.7408779999999999
2020-04-02,6793.62,13.07,0.001882,,0.770187
2020-04-03,6733.39,13.37,0.001853,,0.765984
2020-04-04,6867.53,13.82,0.0018800000000000002,,0.7864140000000001
2020-04-05,6791.13,13.73,0.001865,,0.7837310000000001
2020-04-06,7271.78,15.08,0.00198,,0.795151
2020-04-07,7176.41,14.68,0.001997,,0.787791
2020-04-08,7334.1,15.06,0.002012,,0.858323
2020-04-09,7302.09,15.06,0.0020210000000000002,,0.854195
2020-04-10,6865.49,13.74,0.001968,,0.7713479999999999
2020-04-11,6859.08,13.8,0.00199,,0.778091
2020-04-12,6971.09,14.38,0.00199,,0.810331
2020-04-13,6845.04,15.03,0.001959,,0.8049069999999999
2020-04-14,6842.43,15.53,0.001964,,0.8090069999999999
2020-04-15,6642.11,14.59,0.0019399999999999999,,0.8179960000000001
2020-04-16,7116.8,15.7,0.0020280000000000003,,0.885179
2020-04-17,7096.18,15.74,0.002013,,0.887884
2020-04-18,7257.66,16.59,0.002061,,0.9613809999999999
2020-04-19,7189.42,16.14,0.002058,,0.9741780000000001
2020-04-20,6881.96,15.09,0.001982,,0.9278040000000001
2020-04-21,6880.32,15.21,0.001971,,0.913409
2020-04-22,7117.21,15.69,0.0020109999999999998,,0.981568
2020-04-23,7429.72,16.01,0.0020469999999999998,,1.01
2020-04-24,7550.9,16.02,0.0021030000000000003,,0.99692
2020-04-25,7569.94,16.31,0.0021420000000000002,,1.0
2020-04-26,7679.87,16.38,0.002409,,1.01
2020-04-27,7795.6,16.46,0.002355,,1.0
2020-04-28,7807.06,16.44,0.002339,,0.986085
2020-04-29,8801.04,17.49,0.002517,,1.06
2020-04-30,8658.55,17.03,0.002443,,1.01
2020-05-01,8864.77,17.56,0.002494,,0.9863149999999999
2020-05-02,8988.6,17.58,0.002549,,0.993282
2020-05-03,8897.47,17.13,0.00251,,0.9736090000000001
2020-05-04,8912.65,17.1,0.0024809999999999997,,0.9402719999999999
2020-05-05,9003.07,16.92,0.002484,,0.9377989999999999
2020-05-06,9268.76,16.66,0.002529,,1.06
2020-05-07,9951.52,17.01,0.002664,,1.2
2020-05-08,9842.67,17.24,0.002625,,1.23
2020-05-09,9593.9,16.94,0.002613,,1.24
2020-05-10,8756.43,15.3,0.002459,,1.04
2020-05-11,8601.8,15.1,0.0024129999999999998,,1.03
2020-05-12,8804.48,15.74,0.002463,,1.23
2020-05-13,9269.99,16.14,0.0025210000000000002,,1.43
2020-05-14,9733.72,16.36,0.002574,,1.26
2020-05-15,9328.2,15.75,0.002506,,1.08
2020-05-16,9377.01,16.05,0.002513,,1.13
2020-05-17,9670.74,16.31,0.002538,,1.12
2020-05-18,9726.57,16.64,0.002543,,1.17
2020-05-19,9729.04,17.15,0.002538,,1.14
2020-05-20,9522.98,16.89,0.002508,,1.1
2020-05-21,9081.76,16.12,0.0024850000000000002,,1.02
2020-05-22,9182.58,16.64,0.0025329999999999997,,1.06
2020-05-23,9209.29,16.59,0.0025440000000000003,,1.04
2020-05-24,8790.37,16.08,0.0024579999999999997,,1.03
2020-05-25,8906.93,16.4,0.0025399999999999997,,1.02
2020-05-26,8835.05,16.21,0.002486,,1.01
2020-05-27,9181.02,16.49,0.00251,,0.9645809999999999
2020-05-28,9525.75,17.06,0.0025239999999999998,,1.04
2020-05-29,9439.12,17.04,0.002532,,1.04
2020-05-30,9700.41,17.74,0.0026149999999999997,,1.08
2020-05-31,9461.06,17.04,0.002555,,1.04
2020-06-01,10167.27,17.91,0.002647,,1.11
2020-06-02,9529.8,17.24,0.002561,,1.07
2020-06-03,9656.72,17.55,0.002583,,1.12
2020-06-04,9800.64,17.57,0.0026309999999999997,,1.12
2020-06-05,9665.53,17.69,0.0025960000000000002,,1.1
2020-06-06,9653.68,17.54,0.002587,,1.08
2020-06-07,9758.85,17.45,0.002606,,1.12
2020-06-08,9771.49,17.39,0.002584,,1.11
2020-06-09,9795.7,17.44,0.002569,,1.09
2020-06-10,9870.09,17.41,0.002584,,1.08
2020-06-11,9321.78,16.31,0.0024519999999999998,,1.11
2020-06-12,9480.84,16.67,0.00252,,1.17
2020-06-13,9475.28,16.82,0.0025329999999999997,,1.21
2020-06-14,9386.79,16.66,0.0025109999999999998,,1.15
2020-06-15,9450.7,16.38,0.002479,,1.17
2020-06-16,9538.02,16.42,0.002487,,1.3
2020-06-17,9480.26,16.4,0.0024850000000000002,,1.27
2020-06-18,9411.84,16.21,0.002472,,1.27
2020-06-19,9288.02,15.91,0.002435,,1.25
2020-06-20,9332.34,16.05,0.002447,,1.23
2020-06-21,9303.63,16.0,0.002447,,1.26
2020-06-22,9648.72,16.48,0.0024739999999999996,,1.34
2020-06-23,9629.66,16.42,0.002484,,1.35
2020-06-24,9313.61,16.03,0.00243,13.74,1.39
2020-06-25,9264.81,15.92,0.0024170000000000003,17.46,1.44
2020-06-26,9162.92,15.75,0.002359,12.45,1.34
2020-06-27,9045.39,15.19,0.002313,11.86,1.27
2020-06-28,9143.58,15.42,0.002326,12.03,1.31
2020-06-29,9190.85,15.51,0.002313,10.6,1.34
2020-06-30,9137.99,15.41,0.00232,9.97,1.37
2020-07-01,9228.33,15.83,0.0023539999999999998,11.02,1.37
2020-07-02,9123.41,15.54,0.002361,11.89,1.4
2020-07-03,9087.3,15.29,0.002316,11.51,1.35
2020-07-04,9132.49,15.55,0.002309,11.17,1.39
2020-07-05,9073.94,15.48,0.002309,10.76,1.38
2020-07-06,9375.47,16.3,0.002616,10.7,1.38
2020-07-07,9252.28,16.77,0.00309,10.63,1.35
2020-07-08,9428.33,17.23,0.00475,10.31,1.37
2020-07-09,9277.97,16.88,0.004397,9.87,1.37
2020-07-10,9278.81,17.26,0.003515,9.99,1.39
2020-07-11,9240.35,17.62,0.003811,10.43,1.39
2020-07-12,9276.5,18.24,0.0036299999999999995,9.73,1.39
2020-07-13,9243.61,18.41,0.0031780000000000003,8.98,1.42
2020-07-14,9243.21,18.08,0.0032939999999999996,8.56,1.37
2020-07-15,9192.84,17.59,0.003085,8.23,1.39
2020-07-16,9132.23,17.14,0.002995,8.06,1.4
2020-07-17,9151.39,17.08,0.003061,8.11,1.35
2020-07-18,9159.04,17.13,0.0034729999999999995,8.23,1.4
2020-07-19,9185.82,17.96,0.003382,9.73,1.38
2020-07-20,9164.23,17.48,0.003239,10.9,1.38
2020-07-21,9374.89,17.72,0.0033049999999999998,10.38,1.65
2020-07-22,9525.36,18.09,0.003285,10.6,1.68
2020-07-23,9581.07,18.67,0.003295,11.52,1.8
2020-07-24,9536.89,19.15,0.00322,11.1,1.92
2020-07-25,9677.11,19.78,0.0032340000000000003,10.81,2.2
2020-07-26,9905.17,19.52,0.003235,10.87,2.24
2020-07-27,10990.87,19.62,0.003153,10.15,2.01
2020-07-28,10912.82,20.17,0.0031969999999999998,8.98,2.05
2020-07-29,11100.47,19.9,0.003192,9.42,2.01
2020-07-30,11111.21,20.01,0.0032310000000000004,9.64,2.28
2020-07-31,11323.47,20.67,0.003225,10.57,2.38
2020-08-01,11759.59,21.53,0.003689,10.81,2.68
2020-08-02,11053.61,20.94,0.003336,10.5,2.42
2020-08-03,11246.35,22.06,0.003389,10.55,2.48
2020-08-04,11205.89,22.28,0.003535,10.31,2.51
2020-08-05,11747.02,23.34,0.003513,10.51,2.69
2020-08-06,11779.77,22.71,0.0035600000000000002,12.89,2.86
2020-08-07,11601.47,22.31,0.0035329999999999997,13.25,3.05
2020-08-08,11754.05,22.88,0.00351,16.93,3.24
2020-08-09,11675.74,22.48,0.0034630000000000004,26.68,3.6
2020-08-10,11878.11,22.61,0.0034990000000000004,23.13,3.77
2020-08-11,11410.53,21.26,0.003394,20.25,3.83
2020-08-12,11584.93,21.75,0.0034840000000000006,23.04,5.15
2020-08-13,11784.14,22.08,0.003517,18.91,6.8
2020-08-14,11768.87,23.07,0.003561,21.34,6.16
2020-08-15,11865.7,23.02,0.003539,18.58,5.99
2020-08-16,11892.8,23.5,0.0035240000000000002,19.64,6.11
2020-08-17,12254.4,23.51,0.0035909999999999996,19.79,6.12
2020-08-18,11991.23,23.07,0.003514,21.66,5.78
2020-08-19,11758.28,22.31,0.0034240000000000004,16.78,5.28
2020-08-20,11878.37,23.09,0.0034590000000000003,22.37,5.37
2020-08-21,11592.49,22.13,0.003393,18.95,4.94
2020-08-22,11681.83,22.24,0.003442,24.69,5.35
2020-08-23,11664.85,21.87,0.003414,23.9,6.16
2020-08-24,11774.6,22.61,0.003418,24.65,6.87
2020-08-25,11366.14,21.48,0.0033049999999999998,23.93,7.36
2020-08-26,11488.36,22.28,0.003303,26.66,9.58
2020-08-27,11323.4,23.08,0.003203,25.69,8.28
2020-08-28,11542.5,23.13,0.003268,27.89,7.87
2020-08-29,11506.87,23.01,0.003282,31.8,7.39
2020-08-30,11711.51,23.64,0.0033,33.28,8.95
2020-08-31,11680.82,23.19,0.003221,33.95,8.21
2020-09-01,11970.48,24.82,0.003256,34.03,7.45
2020-09-02,11414.03,24.69,0.0031219999999999998,32.13,6.35
2020-09-03,10245.3,20.62,0.002802,23.53,4.91
2020-09-04,10511.81,21.06,0.0028989999999999997,22.78,5.53
2020-09-05,10169.57,19.48,0.002758,19.18,4.32
2020-09-06,10280.35,23.19,0.002787,21.32,4.76
2020-09-07,10369.56,22.39,0.002811,21.66,4.54
2020-09-08,10131.52,23.19,0.0027559999999999998,19.84,4.04
2020-09-09,10242.35,24.53,0.002779,20.71,4.6
2020-09-10,10363.14,24.56,0.002805,20.8,4.61
2020-09-11,10400.91,25.45,0.002806,20.58,4.44
2020-09-12,10442.17,28.53,0.0028190000000000003,23.64,4.79
2020-09-13,10323.76,31.06,0.0027760000000000003,22.46,4.95
2020-09-14,10680.84,31.18,0.002803,23.91,5.55
2020-09-15,10796.95,27.2,0.002832,21.18,4.35
2020-09-16,10974.9,27.96,0.002826,20.71,4.41
